"ref_area","ref_area.label","source","source.label","indicator","indicator.label","sex","sex.label","classif1","classif1.label","classif2","classif2.label","time","obs_value","obs_status","obs_status.label","note_classif.label","note_indicator.label","note_source.label","ilo_sample_count","ACRO","freq_code","latest_period","best_source","MAPPING"
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_TOTAL","Nature of job: Total","2019",5.796,"U","Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",6,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2019",5.527,"U","Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",5,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2019",,"U","Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",1,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_TOTAL","Nature of job: Total","2019",13292.161,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",15929,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2019",12132.555,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",14597,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2019",1159.606,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",1332,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_TOTAL","Nature of job: Total","2018",59793.7932467766,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",75809,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2018",48924.766521430996,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",62174,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2018",10869.0267253456,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",13635,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_TOTAL","Nature of job: Total","2018",121.182768966675,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",141,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2018",81.7581023788452,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",97,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2018",39.4246665878296,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",44,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_TOTAL","Nature of job: Total","2018",59672.6104778099,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",75668,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2018",48843.0084190521,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",62077,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2018",10829.6020587578,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",13591,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_TOTAL","Nature of job: Total","2018",46992.1024438057,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",60708,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2018",37325.7710931129,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",48595,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2018",9666.33135069275,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",12113,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_TOTAL","Nature of job: Total","2018",114.883587478638,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",135,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2018",79.3343134994507,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",94,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2018",35.549273979187,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",41,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_TOTAL","Nature of job: Total","2018",46877.2188563271,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",60573,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2018",37246.4367796135,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",48501,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_M","Sex: Male","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2018",9630.78207671356,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",12072,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_TOTAL","Nature of job: Total","2018",12801.6908029709,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",15101,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2018",11598.995428318,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",13579,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2018",1202.69537465286,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",1522,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_TOTAL","Nature of job: Total","2018",6.29918148803711,"U","Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",6,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2018",,"U","Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",3,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_YES","EC4_MEDIAISIC_YES","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2018",,"U","Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",3,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_TOTAL","Nature of job: Total","2018",12795.3916214828,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",15095,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_INFORMAL","Nature of job: Persons with informal main job","2018",11596.5716394386,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",13576,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_F","Sex: Female","EC4_MEDIAISIC_NO","EC4_MEDIAISIC_NO","IFL_NATURE_FORMAL","Nature of job: Persons with formal main job","2018",1198.81998204422,,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",1519,"LFS","T",,1,
"PAK","Pakistan","BA:538","PAK - LFS - Labour Force Survey","EMP_TEM2_SEX_EC4_IFL_NB","Employment by sex, economic activity ISIC4 and formal vs informal employment (Thousands), aggregate","SEX_T","Sex: Total","EC4_MEDIAISIC_TOTAL","EC4_MEDIAISIC_TOTAL","IFL_NATURE_TOTAL","Nature of job: Total","2015",55277.5937474213,,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None",76679,"LFS","T",,1,
